i	j	x	r	mach	theta	press	temp
98	49	2.36381	0.225834	2.63658	4.14576	2.6048	221.729
99	49	2.39854	0.214443	2.65833	3.91787	2.51881	219.612
100	49	2.43336	0.202997	2.68014	3.69012	2.43556	217.513
101	49	2.48817	0.18492	2.71439	3.33499	2.31057	214.264
102	49	2.52371	0.173166	2.73658	3.10599	2.23318	212.189
103	49	2.55933	0.161348	2.75877	2.87862	2.15854	210.137
104	49	2.62656	0.138957	2.80057	2.45294	2.0249	206.335
105	49	2.66305	0.126753	2.82316	2.22493	1.95631	204.314
106	49	2.69975	0.114438	2.84591	1.9962	1.88975	202.303
107	49	2.73661	0.102031	2.86861	1.77003	1.82566	200.318
108	49	2.78146	0.0868779	2.89628	1.49529	1.75067	197.932
109	49	2.81921	0.0740772	2.91947	1.26684	1.69033	195.958
110	49	2.85719	0.06115	2.94273	1.03914	1.63198	194.002
111	49	2.89543	0.0480905	2.9661	0.811954	1.57554	192.06
112	49	2.9561	0.0272669	3.00307	0.455273	1.49042	189.037
113	49	2.99539	0.0137133	3.0269	0.227762	1.43815	187.118
114	49	3.035	0	3.05099	0	1.38732	185.204

0	50	0.230131	1.02684	1.56476	13.3048	13.6308	355.778
1	50	0.23511	1.02437	1.56586	13.3178	13.6088	355.613
2	50	0.248474	1.01776	1.56918	13.3428	13.5425	355.118
3	50	0.262539	1.01085	1.573	13.3598	13.4665	354.547
4	50	0.277305	1.00363	1.57733	13.369	13.3809	353.901
5	50	0.292766	0.996122	1.58214	13.3709	13.2863	353.185
6	50	0.308914	0.988331	1.58741	13.366	13.1833	352.4
7	50	0.32574	0.980268	1.59311	13.355	13.0725	351.552
8	50	0.343228	0.971947	1.59923	13.3383	12.9546	350.643
9	50	0.361364	0.96338	1.60574	13.3167	12.8303	349.678
10	50	0.38013	0.954583	1.61261	13.2907	12.7002	348.661
11	50	0.399508	0.945568	1.61981	13.2609	12.5649	347.596
12	50	0.41948	0.93635	1.62733	13.2277	12.4251	346.487
13	50	0.440029	0.926942	1.63514	13.1915	12.2813	345.336
14	50	0.461136	0.917358	1.64323	13.1528	12.1338	344.146
15	50	0.482784	0.90761	1.65159	13.1117	11.9831	342.92
16	50	0.504957	0.89771	1.66021	13.0685	11.8296	341.658
17	50	0.527639	0.887669	1.66907	13.023	11.6733	340.363
18	50	0.550818	0.877498	1.67819	12.9754	11.5146	339.034
19	50	0.574479	0.867207	1.68756	12.9255	11.3535	337.672
20	50	0.598612	0.856803	1.69718	12.8731	11.1901	336.276
21	50	0.623205	0.846295	1.70707	12.818	11.0244	334.846
22	50	0.648251	0.83569	1.71723	12.7597	10.8565	333.381
23	50	0.673742	0.824995	1.72767	12.6979	10.6862	331.878
24	50	0.69967	0.814214	1.73842	12.6322	10.5136	330.338
25	50	0.726032	0.803353	1.74948	12.5619	10.3385	328.757
26	50	0.744193	0.795929	1.75681	12.5224	10.2239	327.712
27	50	0.771065	0.785026	1.76835	12.4444	10.046	326.072
28	50	0.789651	0.777543	1.77605	12.3988	9.92867	324.979
29	50	0.808355	0.77006	1.78391	12.3505	9.8104	323.868
30	50	0.826328	0.762914	1.79053	12.3314	9.71169	322.934
31	50	0.843648	0.756071	1.79646	12.3271	9.62412	322.099
32	50	0.860966	0.749271	1.80259	12.318	9.5344	321.238
33	50	0.87841	0.742465	1.80899	12.303	9.44148	320.341
34	50	0.895709	0.735756	1.81527	12.2909	9.3511	319.462
35	50	0.913325	0.728966	1.82201	12.2696	9.25507	318.521
36	50	0.930869	0.722246	1.82869	12.2501	9.16075	317.59
37	50	0.948563	0.71551	1.83559	12.2263	9.06417	316.63
38	50	0.966549	0.708705	1.8429	12.1946	8.96301	315.616
39	50	0.984174	0.702076	1.84979	12.1721	8.86858	314.662
40	50	0.999027	0.696521	1.85629	12.1339	8.78039	313.765
41	50	1.01705	0.689817	1.86373	12.1009	8.68045	312.741
42	50	1.03173	0.684386	1.87001	12.0682	8.5969	311.878
43	50	1.04689	0.678803	1.87688	12.0237	8.50628	310.935
44	50	1.06176	0.673353	1.88342	11.9865	8.42101	310.041
45	50	1.07649	0.66798	1.88986	11.9509	8.33772	309.162
46	50	1.09163	0.662484	1.89685	11.9043	8.24824	308.21
47	50	1.10679	0.657004	1.90392	11.8559	8.1586	307.249
48	50	1.12125	0.651803	1.91019	11.8235	8.07988	306.399
49	50	1.13614	0.646471	1.9171	11.7778	7.99402	305.466
50	50	1.14973	0.641623	1.92376	11.7265	7.91206	304.567
51	50	1.16313	0.636862	1.93026	11.6779	7.83282	303.693
52	50	1.17589	0.632347	1.93607	11.6428	7.76273	302.914
53	50	1.19032	0.62726	1.94292	11.5953	7.68071	301.996
54	50	1.20277	0.622888	1.94921	11.5441	7.60622	301.156
55	50	1.21579	0.618331	1.95578	11.4908	7.52905	300.28
56	50	1.22808	0.614041	1.96163	11.4507	7.46105	299.503
57	50	1.23957	0.610048	1.9672	11.4107	7.39688	298.764
58	50	1.25113	0.606043	1.97305	11.3635	7.32995	297.99
59	50	1.26255	0.602096	1.97896	11.3137	7.26303	297.21
60	50	1.27372	0.598246	1.98479	11.2636	7.19752	296.441
61	50	1.28452	0.594534	1.99042	11.2154	7.13479	295.701
62	50	1.29434	0.591167	1.9951	11.1839	7.08304	295.086
63	50	1.30418	0.587804	2.00012	11.1433	7.02793	294.429
64	50	1.31354	0.58461	2.00509	11.0996	6.97384	293.779
65	50	1.32253	0.581551	2.00994	11.0554	6.92137	293.146
66	50	1.32623	0.580294	2.0126	11.0189	6.89273	292.799
67	50	1.32865	0.579469	2.01472	10.9849	6.8701	292.524
68	50	1.33341	0.577852	2.01773	10.9492	6.83797	292.133
69	50	1.34013	0.575572	2.0211	10.923	6.80218	291.695
70	50	1.3495	0.572397	2.02566	10.8905	6.75403	291.103
71	50	1.36163	0.5683	2.03148	10.8509	6.69307	290.35
72	50	1.3765	0.563295	2.03849	10.8061	6.6203	289.445
73	50	1.39413	0.557386	2.04673	10.7558	6.53581	288.385
74	50	1.41465	0.55054	2.05634	10.6978	6.43861	287.153
75	50	1.43836	0.542679	2.06762	10.6273	6.32632	285.713
76	50	1.46563	0.533689	2.08104	10.5358	6.19513	284.007
77	50	1.49722	0.523349	2.09752	10.4068	6.0378	281.928
78	50	1.53474	0.51115	2.11907	10.2022	5.83787	279.228
79	50	1.58771	0.494027	2.15423	9.78697	5.52553	274.876
80	50	1.64734	0.474845	2.19318	9.33435	5.19886	270.131
81	50	1.70532	0.456289	2.22861	8.95757	4.91843	265.885
82	50	1.76997	0.435692	2.26944	8.50432	4.61396	261.075
83	50	1.80284	0.425249	2.2895	8.29201	4.47138	258.744
84	50	1.83802	0.414092	2.31177	8.04497	4.31825	256.18
85	50	1.8709	0.403678	2.33187	7.83228	4.18459	253.889
86	50	1.91132	0.390891	2.35731	7.55335	4.0214	251.02
87	50	1.94448	0.380412	2.37775	7.33551	3.89497	248.74
88	50	1.99087	0.365754	2.40687	7.01915	3.72184	245.529
89	50	2.02431	0.355194	2.42761	6.79768	3.60333	243.27
90	50	2.07748	0.338394	2.46092	6.43846	3.42093	239.686
91	50	2.11125	0.327721	2.48194	6.21444	3.31078	237.455
92	50	2.17212	0.308457	2.52005	5.80679	3.12021	233.467
93	50	2.2063	0.297627	2.54136	5.58081	3.01862	231.269
94	50	2.24055	0.286761	2.56278	5.35343	2.91993	229.083
95	50	2.27589	0.275533	2.5848	5.12146	2.82197	226.86
96	50	2.31068	0.26446	2.60656	4.89185	2.7285	224.688
97	50	2.34537	0.253403	2.62812	4.6667	2.63907	222.558
98	50	2.39033	0.239035	2.65616	4.37358	2.52724	219.822
99	50	2.42569	0.22771	2.67814	4.14559	2.44308	217.705
100	50	2.46115	0.216327	2.70017	3.91776	2.36162	215.606
101	50	2.51698	0.198343	2.73478	3.5625	2.23937	212.356
102	50	2.55319	0.186644	2.7572	3.33345	2.16371	210.281
103	50	2.58949	0.174877	2.77962	3.10599	2.09075	208.23
104	50	2.65802	0.152575	2.82186	2.68022	1.96019	204.429
105	50	2.69523	0.140413	2.84471	2.45214	1.89319	202.408
106	50	2.73266	0.128136	2.86769	2.2234	1.82821	200.398
107	50	2.77026	0.115765	2.89065	1.99712	1.76566	198.415
108	50	2.81602	0.100649	2.91862	1.72239	1.6925	196.03
109	50	2.85454	0.0878757	2.94206	1.49392	1.63364	194.058
110	50	2.89331	0.0749719	2.96559	1.26618	1.57675	192.102
111	50	2.93235	0.0619317	2.98922	1.03896	1.52173	190.163
112	50	2.99431	0.0411302	3.02661	0.682331	1.43879	187.142
113	50	3.03445	0.0275856	3.05072	0.454656	1.38788	185.226
114	50	3.07492	0.0138756	3.07503	0.224978	1.33848	183.318
115	50	3.1157	0	3.09926	0	1.29109	181.439

0	51	0.238493	1.02886	1.58366	13.7976	13.2565	352.958
1	51	0.252027	1.02246	1.58706	13.8228	13.19	352.451
2	51	0.266272	1.01577	1.59098	13.8399	13.1138	351.868
3	51	0.281229	1.00878	1.59541	13.8493	13.0282	351.21
4	51	0.296894	1.00151	1.60032	13.8514	12.9337	350.481
5	51	0.313258	0.993968	1.6057	13.8467	12.831	349.683
6	51	0.33031	0.986163	1.61153	13.8359	12.7205	348.821
7	51	0.348037	0.978107	1.61777	13.8195	12.6031	347.898
8	51	0.366423	0.969813	1.6244	13.7981	12.4793	346.918
9	51	0.385451	0.961296	1.6314	13.7724	12.3499	345.886
10	51	0.405102	0.952568	1.63875	13.7428	12.2154	344.806
11	51	0.425359	0.943643	1.64641	13.7098	12.0764	343.68
12	51	0.446204	0.934535	1.65437	13.674	11.9335	342.513
13	51	0.467618	0.925256	1.66261	13.6355	11.787	341.306
14	51	0.489584	0.915819	1.67113	13.5947	11.6373	340.063
15	51	0.512086	0.906234	1.67991	13.5516	11.4848	338.783
16	51	0.535109	0.896514	1.68895	13.5064	11.3297	337.47
17	51	0.558638	0.886668	1.69824	13.459	11.1722	336.123
18	51	0.582661	0.876705	1.70779	13.4093	11.0124	334.742
19	51	0.607168	0.866634	1.7176	13.357	10.8503	333.327
20	51	0.632146	0.856463	1.72768	13.302	10.6861	331.877
21	51	0.657589	0.846197	1.73804	13.2439	10.5196	330.392
22	51	0.683488	0.835844	1.74869	13.1822	10.3509	328.87
23	51	0.709838	0.825408	1.75964	13.1165	10.18	327.309
24	51	0.736634	0.814893	1.77092	13.0463	10.0067	325.707
25	51	0.755092	0.807707	1.7784	13.0068	9.89324	324.647
26	51	0.782418	0.797152	1.79016	12.9289	9.71727	322.987
27	51	0.801316	0.78991	1.79802	12.8832	9.60118	321.88
28	51	0.820338	0.782666	1.80604	12.8348	9.48422	320.754
29	51	0.838604	0.775755	1.81281	12.8154	9.38634	319.805
30	51	0.8562	0.76914	1.81889	12.8106	9.29937	318.956
31	51	0.873798	0.762567	1.82516	12.801	9.21036	318.08
32	51	0.891528	0.755986	1.83172	12.7855	9.11827	317.169
33	51	0.909111	0.749502	1.83815	12.7728	9.02868	316.275
34	51	0.927023	0.742937	1.84504	12.751	8.93362	315.32
35	51	0.944863	0.73644	1.85187	12.7309	8.84027	314.375
36	51	0.962859	0.729928	1.85893	12.7065	8.74474	313.401
37	51	0.981158	0.723347	1.8664	12.6743	8.6448	312.373
38	51	0.999087	0.716939	1.87345	12.651	8.55144	311.406
39	51	1.01421	0.711565	1.88008	12.6124	8.46448	310.497
40	51	1.03255	0.705082	1.88768	12.5787	8.36582	309.459
41	51	1.04749	0.69983	1.89409	12.5456	8.28343	308.585
42	51	1.06294	0.694428	1.9011	12.5007	8.19418	307.632
43	51	1.07809	0.689155	1.90777	12.4629	8.11016	306.727
44	51	1.09309	0.683958	1.91435	12.4268	8.02811	305.837
45	51	1.10852	0.678639	1.92148	12.3797	7.94007	304.875
46	51	1.12397	0.673335	1.92869	12.3307	7.85189	303.904
47	51	1.1387	0.668304	1.9351	12.2977	7.77438	303.044
48	51	1.15387	0.663145	1.94215	12.2515	7.68995	302.1
49	51	1.16774	0.658451	1.94894	12.1997	7.60945	301.193
50	51	1.18141	0.65384	1.95556	12.1507	7.53164	300.31
51	51	1.19441	0.649471	1.96149	12.115	7.46272	299.522
52	51	1.20913	0.644547	1.96848	12.067	7.38217	298.595
53	51	1.22183	0.640312	1.97488	12.0154	7.30911	297.747
54	51	1.23512	0.635898	1.98158	11.9616	7.23343	296.863
55	51	1.24767	0.631744	1.98755	11.9211	7.16668	296.078
56	51	1.25939	0.627877	1.99322	11.8805	7.10373	295.332
57	51	1.27119	0.623997	1.99919	11.8329	7.03813	294.551
58	51	1.28285	0.620172	2.0052	11.7828	6.97257	293.764
59	51	1.29426	0.616441	2.01114	11.7323	6.90843	292.989
60	51	1.30529	0.612842	2.01688	11.6838	6.84701	292.243
61	51	1.31532	0.609582	2.02166	11.6518	6.79625	291.622
62	51	1.32537	0.606323	2.02678	11.6108	6.74229	290.959
63	51	1.33493	0.603226	2.03183	11.5668	6.68937	290.304
64	51	1.34412	0.600259	2.03677	11.5223	6.63806	289.667
65	51	1.34791	0.599035	2.03948	11.486	6.61018	289.318
66	51	1.35041	0.598229	2.04161	11.4522	6.5882	289.043
67	51	1.35529	0.596657	2.04467	11.4166	6.55687	288.65
68	51	1.36215	0.594447	2.04811	11.3901	6.52183	288.208
69	51	1.37173	0.59137	2.05276	11.3571	6.47466	287.611
70	51	1.38411	0.587402	2.0587	11.3168	6.41494	286.851
71	51	1.39929	0.582554	2.06587	11.2711	6.34365	285.936
72	51	1.41728	0.576831	2.07428	11.2196	6.26088	284.865
73	51	1.43824	0.570201	2.0841	11.1601	6.16567	283.621
74	51	1.46244	0.562586	2.09561	11.0878	6.05578	282.167
75	51	1.49031	0.553873	2.10932	10.9943	5.92752	280.447
76	51	1.52262	0.543842	2.12611	10.8633	5.77396	278.351
77	51	1.56105	0.531989	2.14805	10.657	5.57928	275.637
78	51	1.61547	0.515301	2.18376	10.2421	5.2761	271.272
79	51	1.67674	0.496595	2.22334	9.78965	4.9592	266.513
80	51	1.73629	0.478504	2.25939	9.41176	4.6871	262.251
81	51	1.80278	0.458394	2.30092	8.95804	4.39214	257.425
82	51	1.83657	0.448198	2.32135	8.74509	4.25403	255.086
83	51	1.87279	0.43729	2.34401	8.49785	4.10591	252.516
84	51	1.90662	0.42711	2.36448	8.28453	3.97658	250.218
85	51	1.94825	0.414595	2.39038	8.00529	3.81888	247.341
86	51	1.9824	0.404338	2.41121	7.78692	3.69672	245.055
87	51	2.03023	0.389976	2.44086	7.47017	3.52962	241.837
88	51	2.0647	0.379624	2.46198	7.24825	3.41529	239.573
89	51	2.11956	0.36314	2.49593	6.88858	3.23948	235.982
90	51	2.1544	0.352661	2.51735	6.66417	3.13336	233.747
91	51	2.21728	0.33373	2.55619	6.25606	2.94996	229.754
92	51	2.25259	0.323078	2.57791	6.02976	2.85225	227.553
93	51	2.288	0.312384	2.59975	5.80215	2.75741	225.365
94	51	2.32454	0.301328	2.6222	5.56988	2.66331	223.14
95	51	2.36053	0.290416	2.64439	5.34009	2.57358	220.966
96	51	2.39642	0.279515	2.66637	5.11465	2.48776	218.835
97	51	2.44298	0.265337	2.69498	4.8213	2.38055	216.098
98	51	2.4796	0.254155	2.7174	4.5931	2.2999	213.981
99	51	2.51635	0.242908	2.73989	4.3651	2.2219	211.882
100	51	2.57423	0.225125	2.7752	4.00955	2.10491	208.632
101	51	2.61179	0.213547	2.79809	3.78036	2.03257	206.558
102	51	2.64946	0.201896	2.82098	3.55274	1.96284	204.508
103	51	2.72062	0.17979	2.86411	3.12673	1.83818	200.71
104	51	2.75927	0.167724	2.88744	2.89849	1.77427	198.691
105	51	2.79818	0.155536	2.91092	2.66969	1.71231	196.683
106	51	2.83726	0.143248	2.93437	2.44322	1.6527	194.702
107	51	2.88487	0.128221	2.96294	2.16844	1.58304	192.321
108	51	2.92495	0.115514	2.9869	1.93989	1.52703	190.352
109	51	2.96532	0.10267	3.01095	1.71206	1.47292	188.4
110	51	3.00597	0.0896806	3.0351	1.48475	1.42063	186.464
111	51	3.07053	0.068943	3.07333	1.12806	1.34187	183.45
112	51	3.11238	0.0554292	3.09798	0.900227	1.29355	181.538
113	51	3.15459	0.0417401	3.12281	0.672041	1.24678	179.638
114	51	3.19715	0.0278789	3.1477	0.445115	1.20168	177.757
115	51	3.28219	0	3.19751	0	1.11661	174.067

0	52	0.242728	1.02991	1.59339	14.0476	13.0672	351.511
1	52	0.253797	1.0248	1.5962	14.0681	13.013	351.094
2	52	0.268134	1.01822	1.60017	14.0853	12.9367	350.504
3	52	0.283188	1.01135	1.60465	14.0948	12.8511	349.84
4	52	0.298956	1.0042	1.60961	14.097	12.7568	349.104
5	52	0.31543	0.996784	1.61505	14.0925	12.6541	348.3
6	52	0.332597	0.98911	1.62094	14.0818	12.5439	347.43
7	52	0.350446	0.981188	1.62724	14.0655	12.4267	346.5
8	52	0.368959	0.973034	1.63394	14.0442	12.3033	345.513
9	52	0.38812	0.964659	1.64101	14.0186	12.1742	344.473
10	52	0.40791	0.956078	1.64842	13.9891	12.0401	343.385
11	52	0.428312	0.947303	1.65616	13.9563	11.9015	342.251
12	52	0.449307	0.938348	1.6642	13.9205	11.7591	341.075
13	52	0.470877	0.929225	1.67252	13.8822	11.6131	339.86
14	52	0.493005	0.919947	1.68112	13.8414	11.464	338.607
15	52	0.515675	0.910524	1.68999	13.7985	11.312	337.319
16	52	0.538871	0.900968	1.69911	13.7534	11.1575	335.996
17	52	0.562579	0.891288	1.7085	13.706	11.0006	334.64
18	52	0.586787	0.881494	1.71814	13.6564	10.8415	333.249
19	52	0.611484	0.871593	1.72805	13.6042	10.6801	331.824
20	52	0.636659	0.861594	1.73823	13.5492	10.5166	330.365
21	52	0.662304	0.851502	1.74869	13.4911	10.3509	328.87
22	52	0.688412	0.841324	1.75944	13.4295	10.1831	327.337
23	52	0.714977	0.831065	1.7705	13.3639	10.013	325.766
24	52	0.741995	0.820729	1.78189	13.2937	9.84068	324.154
25	52	0.760605	0.813666	1.78945	13.2541	9.7278	323.087
26	52	0.788163	0.80329	1.80132	13.1762	9.55284	321.416
27	52	0.807221	0.796171	1.80927	13.1305	9.43741	320.301
28	52	0.826405	0.78905	1.81737	13.0821	9.32112	319.169
29	52	0.84482	0.78226	1.82422	13.0625	9.22369	318.212
30	52	0.862557	0.775763	1.83037	13.0574	9.13707	317.355
31	52	0.880298	0.769306	1.83672	13.0475	9.04844	316.473
32	52	0.898175	0.762841	1.84335	13.0318	8.95679	315.553
33	52	0.915904	0.756471	1.84986	13.0188	8.86763	314.653
34	52	0.933968	0.750023	1.85683	12.9967	8.77309	313.691
35	52	0.951959	0.743641	1.86374	12.9763	8.68025	312.739
36	52	0.970109	0.737243	1.87088	12.9516	8.58528	311.757
37	52	0.988569	0.730778	1.87843	12.9191	8.48598	310.723
38	52	1.00665	0.724484	1.88556	12.8955	8.39319	309.748
39	52	1.02191	0.719203	1.89226	12.8567	8.30686	308.834
40	52	1.04042	0.712835	1.89994	12.8226	8.20889	307.789
41	52	1.0555	0.707674	1.90642	12.7892	8.1271	306.91
42	52	1.07109	0.702365	1.91351	12.7441	8.03856	305.951
43	52	1.08638	0.697184	1.92025	12.7061	7.9552	305.041
44	52	1.10152	0.692078	1.9269	12.6696	7.87378	304.146
45	52	1.11709	0.68685	1.9341	12.6223	7.78649	303.178
46	52	1.1327	0.681638	1.94138	12.5731	7.69907	302.202
47	52	1.14756	0.676696	1.94786	12.5397	7.62218	301.337
48	52	1.16289	0.671625	1.95498	12.4932	7.5385	300.388
49	52	1.17689	0.66701	1.96183	12.4412	7.45875	299.476
50	52	1.1907	0.662479	1.96852	12.3921	7.38167	298.589
51	52	1.20383	0.658185	1.97451	12.356	7.31337	297.797
52	52	1.21869	0.653346	1.98157	12.3077	7.23358	296.865
53	52	1.23153	0.649181	1.98804	12.2559	7.16125	296.014
54	52	1.24496	0.644841	1.9948	12.2019	7.08633	295.126
55	52	1.25763	0.640759	2.00083	12.1611	7.02022	294.336
56	52	1.26947	0.636957	2.00656	12.1203	6.9579	293.587
57	52	1.28139	0.633142	2.01258	12.0725	6.89298	292.802
58	52	1.29318	0.62938	2.01865	12.0222	6.82812	292.012
59	52	1.30472	0.625711	2.02465	11.9715	6.76468	291.234
60	52	1.31587	0.622171	2.03044	11.9228	6.70393	290.485
61	52	1.326	0.618967	2.03527	11.8905	6.65369	289.861
62	52	1.33615	0.615761	2.04043	11.8493	6.60031	289.195
63	52	1.34583	0.612715	2.04554	11.8052	6.54799	288.538
64	52	1.35512	0.609796	2.05053	11.7606	6.49728	287.898
65	52	1.35896	0.608589	2.05325	11.7243	6.46977	287.549
66	52	1.3615	0.607793	2.0554	11.6908	6.44812	287.274
67	52	1.36643	0.606245	2.05848	11.6552	6.41719	286.879
68	52	1.37337	0.604071	2.06195	11.6285	6.38253	286.436
69	52	1.38305	0.601046	2.06665	11.5953	6.33587	285.836
70	52	1.39556	0.597144	2.07265	11.5546	6.2768	285.072
71	52	1.4109	0.592378	2.07989	11.5084	6.20626	284.153
72	52	1.42908	0.586752	2.0884	11.4563	6.12438	283.077
73	52	1.45026	0.580234	2.09832	11.396	6.03021	281.826
74	52	1.47472	0.572746	2.10996	11.3229	5.92155	280.366
75	52	1.5029	0.564178	2.12381	11.2284	5.7948	278.638
76	52	1.53558	0.554309	2.14076	11.0964	5.64316	276.535
77	52	1.57448	0.542638	2.1629	10.8893	5.45114	273.813
78	52	1.62964	0.52618	2.1989	10.4745	5.15256	269.442
79	52	1.69177	0.507727	2.2388	10.0221	4.84058	264.676
80	52	1.75213	0.489883	2.27518	9.64368	4.57268	260.405
81	52	1.81956	0.470032	2.31708	9.18971	4.2825	255.573
82	52	1.85384	0.459967	2.33769	8.97643	4.14665	253.23
83	52	1.89058	0.449192	2.36056	8.72908	4.00103	250.656
84	52	1.92491	0.439137	2.38123	8.51544	3.87389	248.354
85	52	1.96718	0.426769	2.40737	8.23604	3.71895	245.475
86	52	2.00184	0.416631	2.42839	8.0174	3.59894	243.185
87	52	2.0504	0.402428	2.45832	7.70044	3.43486	239.964
88	52	2.08541	0.392188	2.47965	7.4783	3.32262	237.697
89	52	2.14115	0.375876	2.51391	7.1184	3.15012	234.104
90	52	2.17656	0.365502	2.53554	6.8938	3.04603	231.867
91	52	2.24047	0.346751	2.57476	6.48544	2.86621	227.871
92	52	2.27638	0.336197	2.5967	6.25899	2.77045	225.669
93	52	2.31238	0.325597	2.61876	6.03126	2.67752	223.48
94	52	2.34955	0.314635	2.64143	5.79884	2.58535	221.254
95	52	2.38617	0.303813	2.66384	5.56896	2.49749	219.08
96	52	2.42269	0.292997	2.68605	5.34338	2.41348	216.948
97	52	2.47008	0.278925	2.71496	5.04992	2.30857	214.211
98	52	2.50736	0.267823	2.73761	4.82162	2.22968	212.093
99	52	2.54477	0.256652	2.76032	4.59353	2.15339	209.994
100	52	2.60373	0.238983	2.79601	4.23785	2.03903	206.745
101	52	2.64199	0.227474	2.81914	4.00859	1.96834	204.672
102	52	2.68038	0.215888	2.84227	3.7809	1.90022	202.622
103	52	2.75291	0.193895	2.88587	3.35479	1.77849	198.826
104	52	2.79232	0.181886	2.90945	3.12649	1.71611	196.808
105	52	2.832	0.169751	2.93319	2.89767	1.65566	194.802
106	52	2.87186	0.157512	2.9569	2.67113	1.5975	192.821
107	52	2.92043	0.142539	2.98579	2.39634	1.52958	190.443
108	52	2.96134	0.129874	3.01002	2.16778	1.47498	188.475
109	52	3.00254	0.117066	3.03434	1.93993	1.42225	186.525
110	52	3.04404	0.104111	3.05877	1.71263	1.3713	184.591
111	52	3.10997	0.0834179	3.09743	1.35599	1.29461	181.58
112	52	3.15272	0.0699273	3.12238	1.12818	1.24756	179.67
113	52	3.19585	0.0562568	3.14749	0.900175	1.20205	177.772
114	52	3.23933	0.0424103	3.17269	0.673458	1.15816	175.893
115	52	3.32626	0.014542	3.22283	0.222174	1.07586	172.228
116	52	3.3713	0	3.24818	0	1.03666	170.411

0	53	0.246959	1.03097	1.60313	14.2976	12.88	350.064
1	53	0.255545	1.02711	1.60533	14.3135	12.8381	349.739
2	53	0.269974	1.02064	1.60935	14.3308	12.7618	349.143
3	53	0.285125	1.01388	1.61388	14.3403	12.6762	348.473
4	53	0.300996	1.00686	1.6189	14.3426	12.5819	347.73
5	53	0.317578	0.999569	1.6244	14.3382	12.4794	346.919
6	53	0.334861	0.992025	1.63034	14.3276	12.3694	346.042
7	53	0.35283	0.984238	1.63671	14.3114	12.2525	345.105
8	53	0.37147	0.976223	1.64348	14.2902	12.1294	344.11
9	53	0.390764	0.967991	1.65062	14.2647	12.0007	343.063
10	53	0.410693	0.959556	1.6581	14.2353	11.867	341.966
11	53	0.43124	0.950931	1.66591	14.2026	11.7288	340.825
12	53	0.452385	0.942128	1.67403	14.167	11.5868	339.64
13	53	0.474111	0.933162	1.68243	14.1287	11.4414	338.417
14	53	0.496401	0.924042	1.69112	14.0881	11.2928	337.155
15	53	0.519237	0.914781	1.70007	14.0452	11.1414	335.858
16	53	0.542606	0.905389	1.70929	14.0002	10.9876	334.526
17	53	0.566493	0.895876	1.71876	13.9529	10.8313	333.16
